Timestamp,City,AQI,Dominant Pollutant,Particulate Matter (pm 2.5),Particulate Matter (pm 10),Carbon monoxide (co),Ozone (o3),Humidity (h),Atmospheric Pressure (p),Rainfall or Precipitation (r),Temperature (t),Wind Speed (w)
4/14/2025 9:00,Udon Thani,67,pm25,67.0,22.0,,,70.5,993.2,1.7,24.2,1.0
4/14/2025 9:00,Khon Kaen,104,pm25,104.0,,,,12.3,992.0,0.1,24.8,0.5
4/14/2025 9:00,Nakhon Sawan,56,pm25,56.0,70.0,0.1,14.2,91.0,1007.4,99.5,27.5,0.5
4/14/2025 9:00,Chiang Rai,20,pm25,20.0,9.0,0.1,12.7,97.0,981.4,,18.3,2.0
4/14/2025 9:00,Nakhon Pathom,58,pm25,58.0,51.0,,6.0,92.7,1009.4,99.2,28.0,1.5
4/14/2025 9:00,Rayong,12,pm10,7.0,12.0,0.1,16.6,85.8,1004.7,99.8,27.8,1.0
4/14/2025 9:00,Yala,30,pm25,30.0,33.0,,,8.6,1006.4,0.3,28.2,1.0
4/14/2025 10:00,Bangkok,64,pm25,64.0,35.0,0.1,6.7,93.5,1011.4,99.5,29.1,1.0
4/14/2025 10:00,Satun,23,pm25,23.0,21.0,0.1,6.4,7.4,1008.6,0.2,31.4,0.5
4/14/2025 10:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 10:00,Surat Thani,23,pm25,23.0,48.0,0.1,4.4,63.5,1012.7,,30.7,2.0
4/14/2025 10:00,Chiang Mai,34,pm25,34.0,82.0,,14.6,94.7,977.1,6.5,24.5,0.5
4/14/2025 10:00,Udon Thani,73,pm25,73.0,25.0,,,70.5,993.6,0.1,21.2,1.0
4/14/2025 10:00,Khon Kaen,107,pm25,107.0,,,,12.3,992.0,0.1,24.8,0.5
4/14/2025 10:00,Nakhon Sawan,58,pm25,58.0,70.0,0.1,14.2,8.2,1009.0,99.5,28.0,1.0
4/14/2025 10:00,Chiang Rai,35,pm25,35.0,11.0,0.1,12.7,100.0,1016.0,,19.0,2.5
4/14/2025 10:00,Nakhon Pathom,60,pm25,60.0,51.0,,6.0,7.8,1010.7,99.2,29.7,0.5
4/14/2025 10:00,Rayong,9,pm10,7.0,9.0,0.1,16.6,9.2,1007.5,99.8,26.5,0.5
4/14/2025 10:00,Yala,27,pm25,27.0,,,,7.8,1006.7,0.3,31.0,1.0
4/14/2025 11:00,Bangkok,72,pm25,72.0,48.0,0.1,12.3,81.2,1011.6,99.5,30.6,2.0
4/14/2025 11:00,Satun,23,pm25,23.0,21.0,0.1,6.4,7.4,1008.6,0.2,31.4,0.5
4/14/2025 11:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 11:00,Surat Thani,23,pm25,23.0,48.0,0.1,4.4,63.5,1012.7,,30.7,2.0
4/14/2025 11:00,Chiang Mai,30,pm25,30.0,82.0,,14.6,84.1,979.4,6.5,26.5,1.0
4/14/2025 11:00,Udon Thani,96,pm25,96.0,35.0,,,78.4,994.8,0.1,24.5,2.0
4/14/2025 11:00,Khon Kaen,104,pm25,104.0,,,,63.4,992.1,0.1,28.0,0.5
4/14/2025 11:00,Nakhon Sawan,65,pm25,65.0,70.0,0.1,14.2,72.6,1009.4,99.5,31.1,1.5
4/14/2025 11:00,Chiang Rai,34,pm25,34.0,12.0,0.1,12.7,96.6,982.4,,20.9,0.3
4/14/2025 11:00,Nakhon Pathom,59,pm25,59.0,51.0,,6.0,81.5,1011.1,99.2,29.7,1.5
4/14/2025 11:00,Rayong,6,pm10,5.0,6.0,0.1,16.6,77.0,1006.3,99.8,28.0,1.0
4/14/2025 11:00,Yala,27,pm25,27.0,,,,7.8,1006.7,0.3,31.0,1.0
4/14/2025 12:00,Bangkok,82,pm25,82.0,53.0,0.1,17.0,81.2,1012.1,99.5,30.6,2.0
4/14/2025 12:00,Satun,26,pm25,26.0,21.0,0.1,6.4,7.1,1007.9,0.2,34.4,1.5
4/14/2025 12:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 12:00,Surat Thani,26,pm25,26.0,48.0,0.1,4.4,96.0,1012.1,,32.9,2.0
4/14/2025 12:00,Chiang Mai,26,pm25,26.0,82.0,,14.6,84.1,979.4,6.5,26.5,1.0
4/14/2025 12:00,Udon Thani,107,pm25,107.0,39.0,,,10.8,993.6,0.1,26.0,0.5
4/14/2025 12:00,Khon Kaen,96,pm25,96.0,,,,63.4,992.1,0.1,28.0,0.5
4/14/2025 12:00,Nakhon Sawan,67,pm25,67.0,70.0,0.1,14.2,8.2,1009.7,99.5,31.1,0.5
4/14/2025 12:00,Chiang Rai,49,pm25,49.0,15.0,0.1,12.7,87.0,982.2,,22.7,2.0
4/14/2025 12:00,Nakhon Pathom,60,pm25,60.0,51.0,,6.0,8.0,1011.4,99.2,28.9,2.0
4/14/2025 12:00,Rayong,15,pm10,6.0,15.0,0.1,16.6,77.0,1006.3,99.8,28.0,1.0
4/14/2025 12:00,Yala,26,pm25,26.0,,,,7.6,1005.7,0.3,34.0,1.5
4/14/2025 13:00,Bangkok,66,pm25,66.0,37.0,0.1,17.8,9.5,1011.3,99.5,32.0,1.0
4/14/2025 13:00,Satun,26,pm25,26.0,21.0,0.1,6.4,7.1,1007.2,0.2,35.3,2.0
4/14/2025 13:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 13:00,Surat Thani,26,pm25,26.0,48.0,0.1,4.4,91.6,1011.1,,32.9,2.0
4/14/2025 13:00,Chiang Mai,22,pm25,22.0,82.0,,14.6,9.6,977.1,6.5,27.4,1.0
4/14/2025 13:00,Udon Thani,96,pm25,96.0,34.0,,,10.9,992.9,0.1,26.9,3.0
4/14/2025 13:00,Khon Kaen,114,pm25,114.0,,,,10.0,991.0,0.1,29.2,1.0
4/14/2025 13:00,Nakhon Sawan,64,pm25,64.0,70.0,0.1,14.2,7.8,1008.7,99.5,31.8,1.0
4/14/2025 13:00,Chiang Rai,50,pm25,50.0,17.0,0.1,12.7,84.2,981.8,,23.4,0.5
4/14/2025 13:00,Nakhon Pathom,60,pm25,60.0,51.0,,6.0,8.0,1011.2,99.2,29.9,2.0
4/14/2025 13:00,Rayong,24,pm25,24.0,18.0,0.1,16.6,8.6,1007.4,99.8,29.7,1.0
4/14/2025 13:00,Yala,28,pm25,28.0,33.0,,,7.4,1004.9,0.3,34.5,1.5
4/14/2025 14:00,Bangkok,60,pm25,60.0,32.0,0.1,19.8,9.5,1011.3,99.5,32.0,1.0
4/14/2025 14:00,Satun,26,pm25,26.0,21.0,0.1,6.4,7.1,1007.2,0.2,35.3,2.0
4/14/2025 14:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 14:00,Surat Thani,26,pm25,26.0,48.0,0.1,4.4,91.6,1011.1,,32.9,2.0
4/14/2025 14:00,Chiang Mai,27,pm25,27.0,82.0,,14.6,9.6,977.1,6.5,27.4,1.0
4/14/2025 14:00,Udon Thani,83,pm25,83.0,30.0,,,10.9,992.9,0.1,26.9,3.0
4/14/2025 14:00,Khon Kaen,121,pm25,121.0,,,,10.0,991.0,0.1,29.2,1.0
4/14/2025 14:00,Nakhon Sawan,60,pm25,60.0,70.0,0.1,14.2,7.8,1008.7,99.5,31.8,1.0
4/14/2025 14:00,Chiang Rai,44,pm25,44.0,14.0,0.1,12.7,79.4,980.6,,24.8,0.2
4/14/2025 14:00,Nakhon Pathom,52,pm25,52.0,51.0,,6.0,8.0,1011.2,99.2,29.9,2.0
4/14/2025 14:00,Rayong,52,pm25,52.0,20.0,0.1,16.6,8.2,1007.0,99.8,30.6,1.0
4/14/2025 14:00,Yala,28,pm25,28.0,33.0,,,7.4,1004.9,0.3,34.5,1.5
4/14/2025 15:00,Bangkok,76,pm25,76.0,20.0,0.1,21.3,9.5,1011.3,99.5,32.0,1.0
4/14/2025 15:00,Satun,26,pm25,26.0,21.0,0.1,6.4,7.1,1007.2,0.2,35.3,2.0
4/14/2025 15:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 15:00,Surat Thani,26,pm25,26.0,48.0,0.1,4.4,91.6,1011.1,,32.9,2.0
4/14/2025 15:00,Chiang Mai,36,pm25,36.0,82.0,,14.6,9.6,977.1,6.5,27.4,1.0
4/14/2025 15:00,Udon Thani,68,pm25,68.0,24.0,,,10.9,992.9,0.1,26.9,3.0
4/14/2025 15:00,Khon Kaen,97,pm25,97.0,,,,10.0,991.0,0.1,29.2,1.0
4/14/2025 15:00,Nakhon Sawan,58,pm25,58.0,70.0,0.1,14.2,8.2,1000.0,3.6,33.0,2.0
4/14/2025 15:00,Chiang Rai,28,pm25,28.0,10.0,0.1,12.7,77.8,979.4,,25.4,0.2
4/14/2025 15:00,Nakhon Pathom,54,pm25,54.0,51.0,,6.0,8.0,1011.2,99.2,29.9,2.0
4/14/2025 15:00,Rayong,63,pm25,63.0,25.0,0.1,16.6,8.2,1007.0,99.8,30.6,1.0
4/14/2025 15:00,Yala,28,pm25,28.0,33.0,,,7.4,1004.9,0.3,34.5,1.5
4/14/2025 16:00,Bangkok,52,pm25,52.0,22.0,0.1,20.9,9.5,1011.3,99.5,32.0,1.0
4/14/2025 16:00,Satun,26,pm25,26.0,21.0,0.1,6.4,7.1,1007.2,0.2,35.3,2.0
4/14/2025 16:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 16:00,Surat Thani,26,pm25,26.0,48.0,0.1,4.4,91.6,1011.1,,32.9,2.0
4/14/2025 16:00,Chiang Mai,34,pm25,34.0,82.0,,14.6,9.6,977.1,6.5,27.4,1.0
4/14/2025 16:00,Udon Thani,53,pm25,53.0,18.0,,,10.9,992.9,0.1,26.9,3.0
4/14/2025 16:00,Khon Kaen,93,pm25,93.0,,,,10.0,991.0,0.1,29.2,1.0
4/14/2025 16:00,Nakhon Sawan,55,pm25,55.0,70.0,0.1,14.2,8.2,1000.0,3.6,33.0,2.0
4/14/2025 16:00,Chiang Rai,32,pm25,32.0,11.0,0.1,12.7,77.3,979.1,,25.5,0.3
4/14/2025 16:00,Nakhon Pathom,55,pm25,55.0,51.0,,6.0,7.6,1007.7,99.2,31.6,2.0
4/14/2025 16:00,Rayong,63,pm25,63.0,21.0,0.1,16.6,8.2,1007.0,99.8,30.6,1.0
4/14/2025 16:00,Yala,30,pm25,30.0,,,,7.9,1001.2,0.3,31.8,2.5
4/14/2025 17:00,Bangkok,57,pm25,57.0,23.0,0.1,20.5,8.9,1008.3,99.5,33.3,1.5
4/14/2025 17:00,Satun,23,pm25,23.0,21.0,0.1,6.4,56.6,1005.5,0.2,34.8,1.0
4/14/2025 17:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 17:00,Surat Thani,22,pm25,22.0,48.0,0.1,4.4,63.0,1008.0,,31.8,2.0
4/14/2025 17:00,Chiang Mai,20,pm25,20.0,82.0,,14.6,9.0,974.1,6.5,28.8,1.5
4/14/2025 17:00,Udon Thani,45,pm25,45.0,13.0,,,9.8,989.3,0.1,29.5,1.0
4/14/2025 17:00,Khon Kaen,84,pm25,84.0,,,,8.5,988.0,0.1,32.2,2.0
4/14/2025 17:00,Nakhon Sawan,50,pm25,50.0,70.0,0.1,14.2,7.7,996.5,3.6,35.0,0.5
4/14/2025 17:00,Chiang Rai,23,pm25,23.0,9.0,0.1,12.7,80.0,978.2,,25.5,0.5
4/14/2025 17:00,Nakhon Pathom,56,pm25,56.0,51.0,,6.0,7.6,1007.7,99.2,31.6,2.0
4/14/2025 17:00,Rayong,60,pm25,60.0,21.0,0.1,16.6,69.4,1002.8,99.8,31.9,1.0
4/14/2025 17:00,Yala,28,pm25,28.0,,,,60.6,1002.7,0.3,32.5,2.5
4/14/2025 18:00,Bangkok,76,pm25,76.0,35.0,0.1,18.6,7.6,1007.7,99.5,33.2,1.0
4/14/2025 18:00,Satun,24,pm25,24.0,21.0,0.1,6.4,7.2,1003.1,0.2,34.5,2.0
4/14/2025 18:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 18:00,Surat Thani,24,pm25,24.0,48.0,0.1,4.4,24.7,1007.9,,31.6,2.0
4/14/2025 18:00,Chiang Mai,25,pm25,25.0,82.0,,14.6,9.4,973.1,6.5,27.1,1.0
4/14/2025 18:00,Udon Thani,58,pm25,58.0,19.0,,,50.1,989.8,0.1,31.0,1.5
4/14/2025 18:00,Khon Kaen,78,pm25,78.0,,,,55.2,986.8,0.1,29.0,1.0
4/14/2025 18:00,Nakhon Sawan,47,pm25,47.0,70.0,0.1,14.2,46.0,998.1,3.6,34.5,1.0
4/14/2025 18:00,Chiang Rai,24,pm25,24.0,10.0,0.1,12.7,82.3,977.8,,25.0,3.0
4/14/2025 18:00,Nakhon Pathom,58,pm25,58.0,51.0,,6.0,69.4,1006.7,99.2,32.2,2.5
4/14/2025 18:00,Rayong,55,pm25,55.0,22.0,0.1,16.6,8.1,1003.7,99.8,30.1,1.0
4/14/2025 18:00,Yala,31,pm25,31.0,,,,8.2,1001.4,0.3,30.7,2.5
4/14/2025 19:00,Bangkok,72,pm25,72.0,45.0,0.1,18.6,9.5,1007.9,99.5,33.5,1.5
4/14/2025 19:00,Satun,24,pm25,24.0,21.0,0.1,6.4,7.2,1003.1,0.2,34.5,2.0
4/14/2025 19:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 19:00,Surat Thani,24,pm25,24.0,48.0,0.1,4.4,24.7,1007.9,,31.6,2.0
4/14/2025 19:00,Chiang Mai,29,pm25,29.0,82.0,,14.6,9.7,973.0,6.5,26.8,0.5
4/14/2025 19:00,Udon Thani,74,pm25,74.0,26.0,,,10.1,988.2,0.1,29.0,1.0
4/14/2025 19:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/14/2025 19:00,Nakhon Sawan,54,pm25,54.0,70.0,0.1,14.2,8.2,995.7,3.6,32.7,1.0
4/14/2025 19:00,Chiang Rai,13,pm25,13.0,8.0,0.1,12.7,85.7,978.5,,24.1,3.0
4/14/2025 19:00,Nakhon Pathom,61,pm25,61.0,51.0,,6.0,7.9,1007.4,99.2,30.8,1.0
4/14/2025 19:00,Rayong,43,pm25,43.0,21.0,0.1,16.6,8.4,1004.5,99.8,28.6,2.0
4/14/2025 19:00,Yala,31,pm25,31.0,,,,8.2,1001.4,0.3,30.7,2.5
4/14/2025 20:00,Bangkok,77,pm25,77.0,25.0,0.1,18.2,69.8,1008.6,99.5,31.9,1.0
4/14/2025 20:00,Satun,24,pm25,24.0,21.0,0.1,6.4,7.2,1003.1,0.2,34.5,2.0
4/14/2025 20:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 20:00,Surat Thani,24,pm25,24.0,48.0,0.1,4.4,24.7,1007.9,,31.6,2.0
4/14/2025 20:00,Chiang Mai,19,pm25,19.0,82.0,,14.6,85.7,975.5,0.2,26.8,1.0
4/14/2025 20:00,Udon Thani,81,pm25,81.0,29.0,,,65.5,990.3,0.1,28.8,1.0
4/14/2025 20:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/14/2025 20:00,Nakhon Sawan,51,pm25,51.0,70.0,0.1,14.2,59.8,999.0,3.6,32.3,1.0
4/14/2025 20:00,Chiang Rai,34,pm25,34.0,12.0,0.1,12.7,87.1,978.7,,23.8,1.5
4/14/2025 20:00,Nakhon Pathom,66,pm25,66.0,51.0,,6.0,78.3,1008.0,99.2,30.5,1.5
4/14/2025 20:00,Rayong,21,pm25,21.0,12.0,0.1,16.6,78.0,1004.7,99.8,28.4,1.5
4/14/2025 20:00,Yala,31,pm25,31.0,,,,8.2,1001.4,0.3,30.7,2.5
4/14/2025 21:00,Bangkok,72,pm25,72.0,43.0,0.1,18.2,8.1,1010.0,99.5,31.9,1.0
4/14/2025 21:00,Satun,24,pm25,24.0,21.0,0.1,6.4,7.2,1003.1,0.2,34.5,2.0
4/14/2025 21:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 21:00,Surat Thani,24,pm25,24.0,48.0,0.1,4.4,24.7,1007.9,,31.6,2.0
4/14/2025 21:00,Chiang Mai,20,pm25,20.0,82.0,,14.6,9.8,974.8,0.2,25.6,1.0
4/14/2025 21:00,Udon Thani,77,pm25,77.0,28.0,,,10.1,990.2,0.1,27.0,1.5
4/14/2025 21:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/14/2025 21:00,Nakhon Sawan,53,pm25,53.0,70.0,0.1,14.2,8.7,997.5,3.6,29.5,1.0
4/14/2025 21:00,Chiang Rai,29,pm25,29.0,13.0,0.1,12.7,92.6,979.4,,23.1,1.0
4/14/2025 21:00,Nakhon Pathom,69,pm25,69.0,51.0,,6.0,8.2,1009.0,99.2,29.1,0.5
4/14/2025 21:00,Rayong,10,pm10,8.0,10.0,0.1,16.6,78.0,1007.2,99.8,22.6,1.0
4/14/2025 21:00,Yala,31,pm25,31.0,,,,8.2,1001.4,0.3,30.7,2.5
4/14/2025 22:00,Bangkok,76,pm25,76.0,44.0,0.1,16.6,9.9,1011.2,99.5,30.5,1.0
4/14/2025 22:00,Satun,24,pm25,24.0,21.0,0.1,6.4,7.2,1003.1,0.2,34.5,2.0
4/14/2025 22:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 22:00,Surat Thani,24,pm25,24.0,48.0,0.1,4.4,24.7,1007.9,,31.6,2.0
4/14/2025 22:00,Chiang Mai,24,pm25,24.0,82.0,,14.6,9.7,975.9,0.2,25.5,1.0
4/14/2025 22:00,Udon Thani,84,pm25,84.0,30.0,,,10.3,991.3,0.1,26.6,1.0
4/14/2025 22:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/14/2025 22:00,Nakhon Sawan,61,pm25,61.0,70.0,0.1,14.2,8.7,998.9,3.6,29.3,1.0
4/14/2025 22:00,Chiang Rai,35,pm25,35.0,17.0,0.1,12.7,94.0,980.1,,22.7,1.0
4/14/2025 22:00,Nakhon Pathom,70,pm25,70.0,51.0,,6.0,8.2,1009.8,99.2,27.7,0.5
4/14/2025 22:00,Rayong,9,pm10,3.0,9.0,0.1,16.6,78.0,1008.0,99.8,23.2,1.0
4/14/2025 22:00,Yala,31,pm25,31.0,,,,8.2,1001.4,0.3,30.7,2.5
4/14/2025 23:00,Bangkok,77,pm25,77.0,50.0,0.1,15.4,82.5,1011.5,99.5,30.0,1.5
4/14/2025 23:00,Satun,23,pm25,23.0,21.0,0.1,6.4,74.6,1008.8,0.2,30.0,0.5
4/14/2025 23:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/14/2025 23:00,Surat Thani,23,pm25,23.0,48.0,0.1,4.4,48.5,1012.2,,30.0,2.0
4/14/2025 23:00,Chiang Mai,21,pm25,21.0,82.0,,14.6,93.1,978.1,0.2,25.5,0.5
4/14/2025 23:00,Udon Thani,77,pm25,77.0,27.0,,,71.5,993.1,0.1,27.0,2.0
4/14/2025 23:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/14/2025 23:00,Nakhon Sawan,63,pm25,63.0,70.0,0.1,14.2,75.0,1001.9,3.6,29.3,1.0
4/14/2025 23:00,Chiang Rai,27,pm25,27.0,17.0,0.1,12.7,92.0,980.7,,22.7,1.0
4/14/2025 23:00,Nakhon Pathom,77,pm25,77.0,51.0,,6.0,83.4,1010.3,99.2,29.0,1.0
4/14/2025 23:00,Rayong,7,pm10,3.0,7.0,0.1,16.6,95.9,1006.4,99.8,24.6,1.0
4/14/2025 23:00,Yala,23,pm25,23.0,33.0,,,80.8,1007.0,0.3,27.5,1.5
4/15/2025 0:00,Bangkok,78,pm25,78.0,33.0,0.1,10.3,82.5,1011.5,99.5,30.0,1.5
4/15/2025 0:00,Satun,23,pm25,23.0,21.0,0.1,6.4,74.6,1008.8,0.2,30.0,0.5
4/15/2025 0:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/15/2025 0:00,Surat Thani,23,pm25,23.0,48.0,0.1,4.4,48.5,1012.2,,30.0,2.0
4/15/2025 0:00,Chiang Mai,28,pm25,28.0,82.0,,14.6,93.1,978.1,0.2,25.5,0.5
4/15/2025 0:00,Udon Thani,55,pm25,55.0,18.0,,,71.5,993.1,0.1,27.0,2.0
4/15/2025 0:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/15/2025 0:00,Nakhon Sawan,90,pm25,90.0,70.0,0.1,14.2,75.0,1001.9,3.6,29.3,1.0
4/15/2025 0:00,Chiang Rai,57,pm25,57.0,26.0,0.1,12.7,93.0,980.6,,22.7,1.0
4/15/2025 0:00,Nakhon Pathom,76,pm25,76.0,51.0,,6.0,83.4,1010.3,99.2,29.0,1.0
4/15/2025 0:00,Rayong,9,pm10,3.0,9.0,0.1,16.6,95.9,1006.4,99.8,24.6,1.0
4/15/2025 0:00,Yala,23,pm25,23.0,33.0,,,80.8,1007.0,0.3,27.5,1.5
4/15/2025 1:00,Bangkok,76,pm25,76.0,33.0,0.1,10.3,8.9,1010.8,99.5,28.9,0.5
4/15/2025 1:00,Satun,23,pm25,23.0,21.0,0.1,6.4,74.6,1008.8,0.2,30.0,0.5
4/15/2025 1:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/15/2025 1:00,Surat Thani,23,pm25,23.0,48.0,0.1,4.4,48.5,1012.2,,30.0,2.0
4/15/2025 1:00,Chiang Mai,28,pm25,28.0,82.0,,14.6,93.1,978.1,0.2,25.5,0.5
4/15/2025 1:00,Udon Thani,55,pm25,55.0,18.0,,,71.5,993.1,0.1,27.0,2.0
4/15/2025 1:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/15/2025 1:00,Nakhon Sawan,90,pm25,90.0,70.0,0.1,14.2,75.0,1001.9,3.6,29.3,1.0
4/15/2025 1:00,Chiang Rai,57,pm25,57.0,26.0,0.1,12.7,93.0,980.6,,22.7,1.0
4/15/2025 1:00,Nakhon Pathom,76,pm25,76.0,51.0,,6.0,83.4,1010.3,99.2,29.0,1.0
4/15/2025 1:00,Rayong,9,pm10,3.0,9.0,0.1,16.6,95.9,1006.4,99.8,24.6,1.0
4/15/2025 1:00,Yala,23,pm25,23.0,33.0,,,80.8,1007.0,0.3,27.5,1.5
4/15/2025 2:00,Bangkok,78,pm25,78.0,45.0,0.1,10.3,8.9,1010.8,99.5,28.9,0.5
4/15/2025 2:00,Satun,23,pm25,23.0,21.0,0.1,6.4,74.6,1008.8,0.2,30.0,0.5
4/15/2025 2:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/15/2025 2:00,Surat Thani,23,pm25,23.0,48.0,0.1,4.4,48.5,1012.2,,30.0,2.0
4/15/2025 2:00,Chiang Mai,30,pm25,30.0,82.0,,14.6,93.1,976.2,0.2,24.6,1.0
4/15/2025 2:00,Udon Thani,57,pm25,57.0,19.0,,,10.5,991.6,0.1,25.5,1.0
4/15/2025 2:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/15/2025 2:00,Nakhon Sawan,80,pm25,80.0,70.0,0.1,14.2,8.7,999.7,3.6,28.0,0.5
4/15/2025 2:00,Chiang Rai,35,pm25,35.0,21.0,0.1,12.7,95.0,980.2,,22.2,1.0
4/15/2025 2:00,Nakhon Pathom,65,pm25,65.0,51.0,,6.0,8.0,1010.3,99.2,26.6,1.0
4/15/2025 2:00,Rayong,12,pm10,9.0,12.0,0.1,16.6,95.9,1006.5,99.8,23.7,1.0
4/15/2025 2:00,Yala,23,pm25,23.0,33.0,,,80.8,1007.0,0.3,27.5,1.5
4/15/2025 3:00,Bangkok,78,pm25,78.0,45.0,0.1,9.1,10.3,1010.8,99.5,28.9,0.5
4/15/2025 3:00,Satun,23,pm25,23.0,21.0,0.1,6.4,74.6,1008.8,0.2,30.0,0.5
4/15/2025 3:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/15/2025 3:00,Surat Thani,23,pm25,23.0,48.0,0.1,4.4,48.5,1012.2,,30.0,2.0
4/15/2025 3:00,Chiang Mai,42,pm25,42.0,82.0,,14.6,93.1,976.2,0.2,24.6,1.0
4/15/2025 3:00,Udon Thani,73,pm25,73.0,25.0,,,10.5,991.6,0.1,25.5,1.0
4/15/2025 3:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/15/2025 3:00,Nakhon Sawan,83,pm25,83.0,70.0,0.1,14.2,8.7,999.7,3.6,28.0,0.5
4/15/2025 3:00,Chiang Rai,38,pm25,38.0,21.0,0.1,12.7,95.0,979.7,,22.2,1.0
4/15/2025 3:00,Nakhon Pathom,62,pm25,62.0,51.0,,6.0,8.0,1010.3,99.2,26.6,1.0
4/15/2025 3:00,Rayong,28,pm25,28.0,15.0,0.1,16.6,95.9,1006.5,99.8,23.7,1.0
4/15/2025 3:00,Yala,23,pm25,23.0,33.0,,,80.8,1007.0,0.3,27.5,1.5
4/15/2025 4:00,Bangkok,63,pm25,63.0,42.0,0.1,9.5,9.7,1009.9,99.5,29.0,1.0
4/15/2025 4:00,Satun,23,pm25,23.0,21.0,0.1,6.4,74.6,1008.8,0.2,30.0,0.5
4/15/2025 4:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/15/2025 4:00,Surat Thani,23,pm25,23.0,48.0,0.1,4.4,48.5,1012.2,,30.0,2.0
4/15/2025 4:00,Chiang Mai,50,pm25,50.0,82.0,,14.6,10.1,975.6,0.2,24.6,1.0
4/15/2025 4:00,Udon Thani,101,pm25,101.0,38.0,,,10.9,990.6,0.1,23.7,1.5
4/15/2025 4:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/15/2025 4:00,Nakhon Sawan,63,pm25,63.0,70.0,0.1,14.2,9.2,998.2,3.6,26.5,1.5
4/15/2025 4:00,Chiang Rai,29,pm25,29.0,22.0,0.1,12.7,95.0,979.4,,22.2,1.0
4/15/2025 4:00,Nakhon Pathom,60,pm25,60.0,51.0,,6.0,8.0,1008.8,99.2,26.1,1.0
4/15/2025 4:00,Rayong,43,pm25,43.0,19.0,0.1,16.6,95.9,1005.5,99.8,23.7,0.5
4/15/2025 4:00,Yala,23,pm25,23.0,33.0,,,80.8,1007.0,0.3,27.5,1.5
4/15/2025 5:00,Bangkok,74,pm25,74.0,49.0,0.1,9.5,9.8,1009.3,99.5,28.2,1.0
4/15/2025 5:00,Satun,23,pm25,23.0,21.0,0.1,6.4,74.6,1008.8,0.2,30.0,0.5
4/15/2025 5:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/15/2025 5:00,Surat Thani,23,pm25,23.0,48.0,0.1,4.4,48.5,1012.2,,30.0,2.0
4/15/2025 5:00,Chiang Mai,36,pm25,36.0,82.0,,14.6,10.1,975.2,0.2,24.7,1.0
4/15/2025 5:00,Udon Thani,96,pm25,96.0,35.0,,,11.1,990.1,0.1,23.4,1.5
4/15/2025 5:00,Khon Kaen,87,pm25,87.0,,,,9.3,987.2,0.1,29.8,1.0
4/15/2025 5:00,Nakhon Sawan,57,pm25,57.0,70.0,0.1,14.2,9.4,997.7,3.6,26.2,2.5
4/15/2025 5:00,Chiang Rai,30,pm25,30.0,23.0,0.1,12.7,96.0,979.3,,22.2,1.0
4/15/2025 5:00,Nakhon Pathom,53,pm25,53.0,51.0,,6.0,8.0,1008.8,99.2,26.6,0.5
